file_name,signal,signallength,pe,comp,fisher_shannon,fisher_info,renyipe,renyicomp,tsallispe,tsalliscomp,dimension,tau,state,binaryclass,nan_percentage
data/train/Eda/1.csv,1_REST_12,3934,0.691400,0.312693,0.691400,0.293060,0.691400,0.312693,0.691400,0.312693,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.998493,0.001968,0.998493,0.001648,0.998493,0.001968,0.998493,0.001968,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.689095,0.314483,0.689095,0.313138,0.689095,0.314483,0.689095,0.314483,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.694195,0.386700,0.694195,0.277935,0.694195,0.386700,0.694195,0.386700,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.995192,0.008510,0.995192,0.008257,0.995192,0.008510,0.995192,0.008510,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.691214,0.387646,0.691214,0.336737,0.691214,0.387646,0.691214,0.387646,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.672484,0.474327,0.672484,0.168051,0.672484,0.474327,0.672484,0.474327,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.983383,0.039587,0.983383,0.044509,0.983383,0.039587,0.983383,0.039587,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.669962,0.472078,0.669962,0.220494,0.669962,0.472078,0.669962,0.472078,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.675170,0.548553,0.675170,0.147279,0.675170,0.548553,0.675170,0.548553,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.912977,0.285022,0.912977,0.461939,0.912977,0.285022,0.912977,0.285022,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_12,3934,0.669835,0.544233,0.669835,0.193374,0.669835,0.544233,0.669835,0.544233,7,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.808276,0.191081,0.808276,0.172040,0.808276,0.191081,0.808276,0.191081,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.999595,0.000399,0.999595,0.000313,0.999595,0.000399,0.999595,0.000399,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.811294,0.188124,0.811294,0.167890,0.811294,0.188124,0.811294,0.188124,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.699992,0.305821,0.699992,0.288129,0.699992,0.305821,0.699992,0.305821,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.997963,0.002654,0.997963,0.001787,0.997963,0.002654,0.997963,0.002654,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.702542,0.303250,0.702542,0.275534,0.702542,0.303250,0.702542,0.303250,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.703251,0.377768,0.703251,0.279240,0.703251,0.377768,0.703251,0.377768,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.993643,0.011163,0.993643,0.008452,0.993643,0.011163,0.993643,0.011163,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.700989,0.375878,0.700989,0.301196,0.700989,0.375878,0.700989,0.375878,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.681089,0.466395,0.681089,0.184340,0.681089,0.466395,0.681089,0.466395,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.978821,0.051351,0.978821,0.060555,0.978821,0.051351,0.978821,0.051351,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.677329,0.462592,0.677329,0.246861,0.677329,0.462592,0.677329,0.462592,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.681326,0.545768,0.681326,0.161279,0.681326,0.545768,0.681326,0.545768,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.909146,0.293700,0.909146,0.468632,0.909146,0.293700,0.909146,0.293700,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_7,3934,0.671914,0.539194,0.671914,0.232036,0.671914,0.539194,0.671914,0.539194,7,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.790549,0.208327,0.790549,0.198958,0.790549,0.208327,0.790549,0.208327,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.998904,0.001074,0.998904,0.000846,0.998904,0.001074,0.998904,0.001074,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.796140,0.203019,0.796140,0.190957,0.796140,0.203019,0.796140,0.203019,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.675684,0.325479,0.675684,0.321186,0.675684,0.325479,0.675684,0.325479,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.997504,0.003226,0.997504,0.002653,0.997504,0.003226,0.997504,0.003226,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.682246,0.320086,0.682246,0.328730,0.682246,0.320086,0.682246,0.320086,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.680960,0.400292,0.680960,0.309031,0.680960,0.400292,0.680960,0.400292,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.993177,0.011903,0.993177,0.010939,0.993177,0.011903,0.993177,0.011903,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.681066,0.393864,0.681066,0.345251,0.681066,0.393864,0.681066,0.393864,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.663066,0.482095,0.663066,0.185020,0.663066,0.482095,0.663066,0.482095,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.976920,0.055344,0.976920,0.063251,0.976920,0.055344,0.976920,0.055344,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.658475,0.474748,0.658475,0.255197,0.658475,0.474748,0.658475,0.474748,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.668976,0.550699,0.668976,0.154769,0.668976,0.550699,0.668976,0.550699,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.906249,0.299238,0.906249,0.476986,0.906249,0.299238,0.906249,0.299238,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_3,3934,0.654519,0.538477,0.654519,0.239882,0.654519,0.538477,0.654519,0.538477,7,3,rest,3,33.88
data/train/Eda/1.csv,1_HIGH_3,1118,0.807552,0.191543,0.807552,0.173341,0.807552,0.191543,0.807552,0.191543,3,1,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.998995,0.000979,0.998995,0.000563,0.998995,0.000979,0.998995,0.000979,3,2,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.811746,0.185861,0.811746,0.168123,0.811746,0.185861,0.811746,0.185861,3,3,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.698769,0.306295,0.698769,0.307318,0.698769,0.306295,0.698769,0.306295,4,1,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.994182,0.007281,0.994182,0.006853,0.994182,0.007281,0.994182,0.007281,4,2,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.698105,0.305529,0.698105,0.312025,0.698105,0.305529,0.698105,0.305529,4,3,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.695528,0.387354,0.695528,0.345971,0.695528,0.387354,0.695528,0.387354,5,1,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.981746,0.030940,0.981746,0.031895,0.981746,0.030940,0.981746,0.030940,5,2,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.686545,0.381949,0.686545,0.379628,0.686545,0.381949,0.686545,0.381949,5,3,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.670184,0.479580,0.670184,0.237749,0.670184,0.479580,0.670184,0.479580,6,1,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.934513,0.164330,0.934513,0.253389,0.934513,0.164330,0.934513,0.164330,6,2,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.653677,0.470240,0.653677,0.357201,0.653677,0.470240,0.653677,0.470240,6,3,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.660983,0.548816,0.660983,0.255924,0.660983,0.548816,0.660983,0.548816,7,1,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.797850,0.502161,0.797850,0.765248,0.797850,0.502161,0.797850,0.502161,7,2,high,2,81.21
data/train/Eda/1.csv,1_HIGH_3,1118,0.633441,0.533668,0.633441,0.401386,0.633441,0.533668,0.633441,0.533668,7,3,high,2,81.21
data/train/Eda/1.csv,1_REST_14,3934,0.814241,0.185281,0.814241,0.164023,0.814241,0.185281,0.814241,0.185281,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.999720,0.000277,0.999720,0.000399,0.999720,0.000277,0.999720,0.000277,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.810880,0.188287,0.810880,0.168203,0.810880,0.188287,0.810880,0.188287,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.707570,0.299268,0.707570,0.274107,0.707570,0.299268,0.707570,0.299268,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.998305,0.002238,0.998305,0.002064,0.998305,0.002238,0.998305,0.002238,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.705085,0.300983,0.705085,0.277068,0.705085,0.300983,0.705085,0.300983,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.707866,0.372053,0.707866,0.280172,0.707866,0.372053,0.707866,0.372053,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.994973,0.009123,0.994973,0.010265,0.994973,0.009123,0.994973,0.009123,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.705292,0.373115,0.705292,0.287236,0.705292,0.373115,0.705292,0.373115,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.682888,0.463460,0.682888,0.193422,0.682888,0.463460,0.682888,0.463460,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.982456,0.042540,0.982456,0.051737,0.982456,0.042540,0.982456,0.042540,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.680676,0.462633,0.680676,0.216933,0.680676,0.462633,0.680676,0.462633,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.679917,0.544740,0.679917,0.173567,0.679917,0.544740,0.679917,0.544740,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.910977,0.290146,0.910977,0.477689,0.910977,0.290146,0.910977,0.290146,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_14,3934,0.675771,0.541909,0.675771,0.205103,0.675771,0.541909,0.675771,0.541909,7,3,rest,3,33.88
data/train/Eda/1.csv,1_Baseline_1,5950,0.803024,0.196253,0.803024,0.179352,0.803024,0.196253,0.803024,0.196253,3,1,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.999637,0.000357,0.999637,0.000217,0.999637,0.000357,0.999637,0.000357,3,2,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.801526,0.197628,0.801526,0.181455,0.801526,0.197628,0.801526,0.197628,3,3,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.692155,0.311904,0.692155,0.302830,0.692155,0.311904,0.692155,0.311904,4,1,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.997407,0.003328,0.997407,0.001645,0.997407,0.003328,0.997407,0.003328,4,2,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.692082,0.311550,0.692082,0.306797,0.692082,0.311550,0.692082,0.311550,4,3,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.695565,0.385025,0.695565,0.291267,0.695565,0.385025,0.695565,0.385025,5,1,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.992962,0.011965,0.992962,0.008471,0.992962,0.011965,0.992962,0.011965,5,2,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.689065,0.383359,0.689065,0.334505,0.689065,0.383359,0.689065,0.383359,5,3,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.675086,0.469675,0.675086,0.186444,0.675086,0.469675,0.675086,0.469675,6,1,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.980398,0.044170,0.980398,0.041664,0.980398,0.044170,0.980398,0.044170,6,2,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.665176,0.464134,0.665176,0.266411,0.665176,0.464134,0.665176,0.464134,6,3,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.677465,0.544381,0.677465,0.162011,0.677465,0.544381,0.677465,0.544381,7,1,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.926479,0.233750,0.926479,0.351481,0.926479,0.233750,0.926479,0.233750,7,2,baseline,0,0.00
data/train/Eda/1.csv,1_Baseline_1,5950,0.657804,0.530943,0.657804,0.263906,0.657804,0.530943,0.657804,0.530943,7,3,baseline,0,0.00
data/train/Eda/1.csv,1_LOW_7,1150,0.831765,0.167906,0.831765,0.142713,0.831765,0.167906,0.831765,0.167906,3,1,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.998638,0.001336,0.998638,0.000805,0.998638,0.001336,0.998638,0.001336,3,2,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.826318,0.173427,0.826318,0.148789,0.826318,0.173427,0.826318,0.173427,3,3,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.729663,0.280255,0.729663,0.249216,0.729663,0.280255,0.729663,0.280255,4,1,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.996269,0.004837,0.996269,0.002945,0.996269,0.004837,0.996269,0.004837,4,2,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.726969,0.283387,0.726969,0.257567,0.726969,0.283387,0.726969,0.283387,4,3,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.721553,0.359662,0.721553,0.290348,0.721553,0.359662,0.721553,0.359662,5,1,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.984556,0.027791,0.984556,0.031711,0.984556,0.027791,0.984556,0.027791,5,2,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.718130,0.357669,0.718130,0.322384,0.718130,0.357669,0.718130,0.357669,5,3,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.687526,0.462835,0.687526,0.241374,0.687526,0.462835,0.687526,0.462835,6,1,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.933592,0.169828,0.933592,0.278433,0.933592,0.169828,0.933592,0.169828,6,2,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.679553,0.460893,0.679553,0.319183,0.679553,0.460893,0.679553,0.460893,6,3,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.668705,0.546396,0.668705,0.283098,0.668705,0.546396,0.668705,0.546396,7,1,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.799959,0.501174,0.799959,0.756667,0.799959,0.501174,0.799959,0.501174,7,2,low,1,80.67
data/train/Eda/1.csv,1_LOW_7,1150,0.652795,0.536964,0.652795,0.372363,0.652795,0.536964,0.652795,0.536964,7,3,low,1,80.67
data/train/Eda/1.csv,1_REST_16,3934,0.803436,0.195768,0.803436,0.178787,0.803436,0.195768,0.803436,0.195768,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.999224,0.000766,0.999224,0.000786,0.999224,0.000766,0.999224,0.000766,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.807797,0.191545,0.807797,0.172515,0.807797,0.191545,0.807797,0.191545,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.693503,0.310838,0.693503,0.295735,0.693503,0.310838,0.693503,0.310838,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.998299,0.002224,0.998299,0.002603,0.998299,0.002224,0.998299,0.002224,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.699374,0.306291,0.699374,0.293526,0.699374,0.306291,0.699374,0.306291,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.696627,0.383275,0.696627,0.294455,0.696627,0.383275,0.696627,0.383275,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.995575,0.007984,0.995575,0.009573,0.995575,0.007984,0.995575,0.007984,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.701064,0.378901,0.701064,0.307267,0.701064,0.378901,0.701064,0.378901,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.674710,0.470633,0.674710,0.187614,0.674710,0.470633,0.674710,0.470633,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.984264,0.038654,0.984264,0.051331,0.984264,0.038654,0.984264,0.038654,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.677069,0.468040,0.677069,0.206706,0.677069,0.468040,0.677069,0.468040,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.676136,0.547243,0.676136,0.159226,0.676136,0.547243,0.676136,0.547243,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.915567,0.279537,0.915567,0.468751,0.915567,0.279537,0.915567,0.279537,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_16,3934,0.675925,0.545547,0.675925,0.181240,0.675925,0.545547,0.675925,0.545547,7,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.804533,0.194751,0.804533,0.177333,0.804533,0.194751,0.804533,0.194751,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.997401,0.002532,0.997401,0.001735,0.997401,0.002532,0.997401,0.002532,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.799202,0.199971,0.799202,0.185054,0.799202,0.199971,0.799202,0.199971,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.692719,0.311653,0.692719,0.286955,0.692719,0.311653,0.692719,0.311653,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.994442,0.006844,0.994442,0.004016,0.994442,0.006844,0.994442,0.006844,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.687457,0.315689,0.687457,0.315905,0.687457,0.315689,0.687457,0.315689,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.693508,0.385899,0.693508,0.290762,0.693508,0.385899,0.693508,0.385899,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.988044,0.019319,0.988044,0.015317,0.988044,0.019319,0.988044,0.019319,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.683566,0.388326,0.683566,0.357820,0.683566,0.388326,0.683566,0.388326,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.670145,0.473536,0.670145,0.210300,0.670145,0.473536,0.670145,0.473536,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.970460,0.063908,0.970460,0.066361,0.970460,0.063908,0.970460,0.063908,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.657408,0.469364,0.657408,0.290689,0.657408,0.469364,0.657408,0.469364,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.671262,0.546589,0.671262,0.185063,0.671262,0.546589,0.671262,0.546589,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.896659,0.311214,0.896659,0.475047,0.896659,0.311214,0.896659,0.311214,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_4,3934,0.650318,0.533276,0.650318,0.277143,0.650318,0.533276,0.650318,0.533276,7,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.827214,0.172652,0.827214,0.148128,0.827214,0.172652,0.827214,0.172652,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.999211,0.000778,0.999211,0.000740,0.999211,0.000778,0.999211,0.000778,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.815522,0.183982,0.815522,0.162352,0.815522,0.183982,0.815522,0.183982,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.721357,0.288197,0.721357,0.269163,0.721357,0.288197,0.721357,0.288197,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.998100,0.002464,0.998100,0.003584,0.998100,0.002464,0.998100,0.002464,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.710881,0.296628,0.710881,0.276218,0.710881,0.296628,0.710881,0.296628,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.720372,0.360088,0.720372,0.265634,0.720372,0.360088,0.720372,0.360088,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.994820,0.009135,0.994820,0.012824,0.994820,0.009135,0.994820,0.009135,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.713398,0.366264,0.713398,0.281310,0.713398,0.366264,0.713398,0.366264,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.695252,0.451739,0.695252,0.184389,0.695252,0.451739,0.695252,0.451739,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.982601,0.042652,0.982601,0.060078,0.982601,0.042652,0.982601,0.042652,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.690916,0.455076,0.690916,0.197293,0.690916,0.455076,0.690916,0.455076,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.689830,0.539973,0.689830,0.178815,0.689830,0.539973,0.689830,0.539973,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.913629,0.283901,0.913629,0.489550,0.913629,0.283901,0.913629,0.283901,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_13,3934,0.687333,0.539493,0.687333,0.189596,0.687333,0.539493,0.687333,0.539493,7,3,rest,3,33.88
data/train/Eda/1.csv,1_HIGH_4,1150,0.804729,0.193344,0.804729,0.174704,0.804729,0.193344,0.804729,0.193344,3,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.991401,0.008244,0.991401,0.002695,0.991401,0.008244,0.991401,0.008244,3,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.800725,0.196482,0.800725,0.183190,0.800725,0.196482,0.800725,0.196482,3,3,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.694943,0.308000,0.694943,0.314451,0.694943,0.308000,0.694943,0.308000,4,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.987115,0.016139,0.987115,0.009501,0.987115,0.016139,0.987115,0.016139,4,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.684528,0.315163,0.684528,0.333600,0.684528,0.315163,0.684528,0.315163,4,3,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.689809,0.388655,0.689809,0.325525,0.689809,0.388655,0.689809,0.388655,5,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.973116,0.045639,0.973116,0.043162,0.973116,0.045639,0.973116,0.045639,5,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.679092,0.391454,0.679092,0.359584,0.679092,0.391454,0.679092,0.391454,5,3,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.662113,0.480282,0.662113,0.217245,0.662113,0.480282,0.662113,0.480282,6,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.925029,0.185297,0.925029,0.289509,0.925029,0.185297,0.925029,0.185297,6,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.650211,0.474968,0.650211,0.288647,0.650211,0.474968,0.650211,0.474968,6,3,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.653424,0.547259,0.653424,0.246704,0.653424,0.547259,0.653424,0.547259,7,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.795956,0.502875,0.795956,0.762042,0.795956,0.502875,0.795956,0.502875,7,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_4,1150,0.635151,0.534034,0.635151,0.330550,0.635151,0.534034,0.635151,0.534034,7,3,high,2,80.67
data/train/Eda/1.csv,1_REST_1,3934,0.822984,0.176791,0.822984,0.153236,0.822984,0.176791,0.822984,0.176791,3,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.998502,0.001482,0.998502,0.001274,0.998502,0.001482,0.998502,0.001482,3,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.817855,0.180911,0.817855,0.158914,0.817855,0.180911,0.817855,0.180911,3,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.715698,0.292619,0.715698,0.268190,0.715698,0.292619,0.715698,0.292619,4,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.996701,0.004318,0.996701,0.003261,0.996701,0.004318,0.996701,0.004318,4,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.713111,0.293192,0.713111,0.273235,0.713111,0.293192,0.713111,0.293192,4,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.715528,0.364097,0.715528,0.271255,0.715528,0.364097,0.715528,0.364097,5,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.992572,0.013090,0.992572,0.010815,0.992572,0.013090,0.992572,0.013090,5,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.708154,0.361844,0.708154,0.296151,0.708154,0.361844,0.708154,0.361844,5,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.690936,0.455018,0.690936,0.197259,0.690936,0.455018,0.690936,0.455018,6,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.978120,0.052229,0.978120,0.056547,0.978120,0.052229,0.978120,0.052229,6,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.680057,0.449130,0.680057,0.263467,0.680057,0.449130,0.680057,0.449130,6,3,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.686584,0.540673,0.686584,0.183092,0.686584,0.540673,0.686584,0.540673,7,1,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.905257,0.301494,0.905257,0.474569,0.905257,0.301494,0.905257,0.301494,7,2,rest,3,33.88
data/train/Eda/1.csv,1_REST_1,3934,0.667497,0.528689,0.667497,0.276694,0.667497,0.528689,0.667497,0.528689,7,3,rest,3,33.88
data/train/Eda/1.csv,1_HIGH_6,1150,0.793147,0.205391,0.793147,0.196632,0.793147,0.205391,0.793147,0.205391,3,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_6,1150,0.993591,0.006058,0.993591,0.002508,0.993591,0.006058,0.993591,0.006058,3,2,high,2,80.67
data/train/Eda/1.csv,1_HIGH_6,1150,0.795649,0.199915,0.795649,0.185775,0.795649,0.199915,0.795649,0.199915,3,3,high,2,80.67
data/train/Eda/1.csv,1_HIGH_6,1150,0.679447,0.322090,0.679447,0.314182,0.679447,0.322090,0.679447,0.322090,4,1,high,2,80.67
data/train/Eda/1.csv,1_HIGH_6,1150,0.987679,0.015287,0.987679,0.010622,0.987679,0.015287,0.987679,0.015287,4,2,high,2,80.67
